duration,cast_total_facebook_likes,title_year,imdb_score,movie_facebook_likes,director_id,actor_2_id,actor_1_id,actor_3_id,Action,Sport,Reality-TV,Animation,Western,Music,Comedy,Adventure,Short,Musical,Documentary,Film-Noir,News,Sci-Fi,Game-Show,War,Thriller,Fantasy,Drama,Horror,Family,Mystery,Biography,Crime,History,Romance,language_id,country_id,content_rating_id,movie_title
120,5826,2013,5.7,17000,238,388,211,165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,Identity Thief
128,24006,1991,7.3,0,48,954,158,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,Cape Fear
123,25661,2008,6.8,0,275,243,11,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,21
129,1450,2015,6.3,25000,287,806,578,1103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4,Trainwreck
105,2689,2005,5.9,919,619,955,85,1104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Guess Who
162,15912,1996,7.4,0,241,333,298,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,The English Patient
138,19129,1997,8.3,11000,424,956,11,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,4,L.A. Confidential
100,2968,2005,6.2,0,60,213,579,1084,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Sky High
90,23504,1997,6.3,0,189,957,260,1105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,In & Out
108,1715,1995,5.8,0,146,958,580,1106,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,Species
101,42918,1984,7.5,10000,548,959,1,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,A Nightmare on Elm Street
109,2474,2000,6.3,0,228,120,581,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,The Cell
132,29265,1998,6.4,0,297,960,20,1108,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Man in the Iron Mask
123,2259,2010,7.2,0,297,961,582,1109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,Secretariat
87,16571,2007,6.3,0,620,962,104,102,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,13,2,TMNT
109,4231,2003,6.9,0,621,963,114,1110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,Radio
109,20956,2011,6.6,41000,329,964,375,1111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,Friends with Benefits
92,17860,2016,6.0,0,551,965,53,1112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Neighbors 2: Sorority Rising
125,19809,2013,7.5,39000,199,13,33,34,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,Saving Mr. Banks
202,20143,1992,7.7,0,437,58,156,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,Malcolm X
134,1050,2012,6.2,18000,287,966,583,1114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,This Is 40
88,53370,2009,5.4,0,205,182,86,751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Old Dogs
92,2184,2009,6.6,0,622,503,584,1115,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,Underworld: Rise of the Lycans
91,52566,2007,5.3,913,547,967,86,1116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,License to Wed
75,13125,2006,5.6,0,206,411,172,441,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The Benchwarmers
98,4879,2005,5.9,0,623,968,572,926,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Must Love Dogs
147,56014,1997,7.8,0,36,557,1,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,Donnie Brasco
100,17902,2002,6.7,0,216,969,174,1117,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,Resident Evil
120,3876,1982,7.4,11000,624,970,585,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,Poltergeist
104,41701,2004,6.2,0,607,404,6,161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,The Ladykillers
103,16249,2008,5.4,0,198,971,375,1118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,3,0,Max Payne
109,34011,2011,6.7,52000,468,35,362,1119,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,In Time
104,3356,2010,5.3,0,625,591,586,1120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,The Back-up Plan
112,2371,2011,5.9,13000,626,972,587,1121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Something Borrowed
60,3438,0,7.0,265,113,640,588,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Hit the Floor
95,2643,2001,4.8,0,627,973,384,595,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Black Knight
102,677,1976,7.3,0,628,974,589,1123,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,The Bad News Bears
102,5443,1994,3.8,0,629,975,193,1124,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,Street Fighter
150,1075,2002,8.5,21000,335,976,590,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,9,4,The Pianist
122,41636,2001,6.8,0,242,88,1,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4,From Hell
101,966,2006,6.8,0,534,977,591,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,The Nativity Story
108,2178,2005,5.3,0,444,978,592,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,House of Wax
98,28027,2004,7.3,12000,272,199,131,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,Closer
137,36258,2011,6.6,16000,326,698,20,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,J. Edgar
112,3185,2008,6.2,5000,630,979,251,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,Mirrors
101,3001,2002,5.2,0,631,980,593,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4,Queen of the Damned
103,4722,1990,6.2,0,249,981,548,1131,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Predator 2
101,3612,2008,6.2,0,303,982,332,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,Untraceable
112,5709,1999,6.6,0,632,983,240,1133,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Blast from the Past
111,2603,1980,6.4,12000,633,984,594,1134,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Flash Gordon
102,3592,2004,6.2,0,609,420,388,495,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Jersey Girl
101,2471,2012,5.1,11000,49,985,595,1135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Alex Cross
155,19689,1997,6.6,0,326,768,11,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,4,Midnight in the Garden of Good and Evil
93,24154,2015,6.1,0,634,286,158,871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,Heist
109,855,2010,6.1,0,635,986,596,1137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,Nanny McPhee Returns
140,1394,1992,6.6,949,478,987,597,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,Hoffa
108,2351,2008,5.9,0,636,93,598,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,The X Files: I Want to Believe
96,17292,2004,6.3,0,637,212,203,1139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,Ella Enchanted
123,13371,2015,7.1,23000,638,170,14,445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Concussion
106,561,2011,5.0,13000,265,988,599,1140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Abduction
76,1908,2005,5.6,538,639,774,51,1141,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,Valiant
107,22974,2000,7.4,0,424,274,21,1142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Wonder Boys
82,3266,2008,4.5,0,640,931,600,1143,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Superhero Movie
109,2073,2013,6.2,0,641,655,601,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,Broken City
99,2535,2005,5.0,0,548,989,602,989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cursed
91,24669,2012,6.5,20000,387,675,58,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Premium Rush
87,1679,2015,5.1,0,544,990,603,1145,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hot Pursuit
125,3142,2002,6.5,0,413,991,153,1146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,The Four Feathers
118,28479,2013,6.2,17000,332,46,35,1147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,4,Parker
98,9330,2004,6.3,0,454,28,396,1148,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Wimbledon
92,6327,2010,3.8,0,526,992,240,1149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Furry Vengeance
93,1361,2012,5.2,0,642,993,604,1150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,Bait
116,14744,1983,6.0,0,643,498,22,1151,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,Krull
92,32875,2007,6.2,0,351,119,209,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,Lions for Lambs
115,1290,1991,5.7,452,213,994,605,1153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Flight of the Intruder
120,1082,2007,6.7,0,561,995,606,1154,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Walk Hard: The Dewey Cox Story
111,19805,2001,6.8,0,644,173,11,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,The Shipping News
94,1668,2001,6.0,433,243,627,607,303,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,American Outlaws
100,5890,2009,7.3,0,645,680,608,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,2,The Young Victoria
101,1947,2009,5.5,0,164,996,561,1156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,Whiteout
139,13021,2011,6.7,39000,427,997,75,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,The Tree of Life
91,1352,1998,4.8,471,646,998,609,1157,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,4,Knock Off
109,1458,2014,5.7,10000,50,999,610,1158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,Sabotage
102,14165,2003,5.1,704,438,581,140,1159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,The Order
103,6563,2008,6.0,0,647,151,430,1117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,Punisher: War Zone
83,5022,2006,4.2,494,441,274,611,957,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Zoom
123,23031,2015,7.4,24000,43,1000,58,1160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,The Walk
101,1993,1997,4.6,0,648,1001,612,1161,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Warriors of Virtue
117,3611,2006,6.9,9000,18,652,613,1162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,A Good Year
60,3823,0,8.6,20000,113,462,614,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,5,Luther
114,4334,1992,6.9,892,105,597,548,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Radio Flyer
330,3227,1993,8.0,6000,332,1002,304,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,"Blood In, Blood Out"
121,3125,1997,6.4,561,649,203,51,93,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,22,4,Smilla's Sense of Snow
114,1005,2002,6.3,675,209,1003,265,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,9,4,Femme Fatale
156,1573,1980,8.4,0,650,754,615,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,23,2,Lion of the Desert
135,1508,1995,7.1,262,651,1004,412,1165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,9,4,The Horseman on the Roof
148,5,1999,6.8,633,106,1005,616,1166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,Ride with the Devil
148,50,2010,7.5,29000,114,1006,617,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,11,4,Biutiful
109,1980,2015,4.5,677,58,73,62,78,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,The Lovers
93,5377,2006,5.7,0,652,257,111,1168,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,Bandidas
107,3874,2009,7.2,26,653,479,451,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Black Water Transit
113,1783,2014,6.8,38000,349,1007,331,1170,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,The Maze Runner
91,1564,2015,5.4,0,654,1008,384,1171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Unfinished Business
139,1068,1993,7.2,0,48,882,618,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,The Age of Innocence
96,24640,2006,7.3,23000,121,1009,25,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,The Fountain
102,1274,1999,5.2,120,655,1010,619,1173,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,Chill Factor
96,14978,2012,5.5,0,172,1011,76,1174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,Stolen
101,13,2008,7.7,0,656,1012,620,1175,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,3,Ponyo
128,3386,2015,7.1,23000,657,1013,621,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,The Longest Ride
109,52621,1999,5.3,1000,658,99,1,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,The Astronaut's Wife
114,1778,2000,5.6,314,659,1014,622,1178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,I Dreamed of Africa
105,23122,2012,5.7,0,403,68,69,740,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Playing for Keeps
141,301,2013,7.1,13000,566,1015,623,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,Mandela: Long Walk to Freedom
195,2291,1981,7.5,0,486,218,609,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,Reds
138,14619,1992,7.6,0,340,673,56,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,A Few Good Men
101,5942,2001,5.5,742,301,869,504,550,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,Exit Wounds
99,1790,2000,5.1,1000,154,392,624,1180,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Big Momma's House
85,369,2013,6.3,0,660,1016,625,1181,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,1,Thunder and the House of Magic
89,843,2011,4.9,0,661,1017,292,1182,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,The Darkest Hour
99,4863,2012,6.5,19000,662,1018,626,1183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Step Up Revolution
105,2604,2006,5.6,4000,504,946,627,1184,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7,4,Snakes on a Plane
97,18688,2000,5.3,463,663,339,63,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,4,The Watcher
140,2114,2004,6.5,4000,664,1019,628,1186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,The Punisher
118,2859,2005,6.8,0,665,900,359,1187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Goal! The Dream Begins
94,27759,2012,6.5,12000,666,798,35,1188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,Safe
124,13093,1999,6.0,783,36,601,60,358,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,Pushing Tin
134,13649,1983,8.4,14000,667,1020,42,1189,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Star Wars: Episode VI - Return of the Jedi
113,391,2008,6.0,0,668,324,629,1190,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,Doomsday
124,14504,2008,7.6,15000,564,1021,141,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,The Reader
98,4151,2012,5.6,0,669,1022,537,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Wanderlust
97,43354,2003,6.9,21000,47,255,13,178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,Elf
123,5975,1996,6.4,0,71,1023,226,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,Phenomenon
99,2916,2002,5.1,0,356,953,630,823,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,Snow Dogs
101,18734,1988,7.0,11000,105,734,192,1193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Scrooged
92,1729,2006,5.7,0,670,210,631,1194,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,Nacho Libre
131,3229,2011,6.8,27000,99,1024,632,1195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,Bridesmaids
107,38751,2013,6.7,97000,538,6,50,248,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,This Is the End
103,3004,1999,6.2,0,671,746,624,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Stigmata
129,36069,2000,7.2,0,657,99,158,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,Men of Honor
107,31529,2010,6.2,0,672,328,74,1198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Takers
89,74181,2013,5.6,0,673,455,86,1199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,The Big Wedding
113,3500,2011,4.4,0,433,419,633,1200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Big Mommas: Like Father, Like Son"
93,16034,2011,7.5,56000,75,1025,40,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Source Code
120,2054,1993,7.1,0,439,1026,634,1202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,Alive
98,10938,2007,6.4,10000,133,942,187,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,The Number 23
105,1843,2013,7.1,5000,365,1027,635,1204,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,2,The Young and Prodigious T.S. Spivet
142,20201,1979,5.9,2000,38,1028,18,641,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1941
98,1400,2005,6.9,0,674,439,636,1205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,Dreamer: Inspired by a True Story
96,12754,2005,7.5,0,471,1029,414,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,A History of Violence
87,29050,2005,6.3,0,112,88,35,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,0,Transporter 2
107,29743,1995,6.4,0,6,1030,20,1206,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,The Quick and the Dead
90,961,2004,5.9,702,505,1031,637,1207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,Laws of Attraction
121,13040,1999,6.8,0,48,1032,76,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,Bringing Out the Dead
119,2925,2010,6.3,12000,675,422,638,459,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,Repo Men
107,3274,2007,3.6,0,676,951,361,861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,17,0,Dragon Wars: D-War
